1.300000000000000000e+01,3.144896000864970120e-01,5.072235208840790932e+01,8.508565846131248556e-01,9.360530680903942358e-01,3.700439718141092627e+00,3.288764370463128084e-01,0.000000000000000000e+00
8.000000000000000000e+00,2.483223764969038905e-01,3.599547021130479152e+01,1.927031512065835672e+00,2.075585110817224077e+00,2.155639062229566250e+00,5.932375520396100388e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.086580836654287729e-01,1.135862224345702920e+01,1.866721494900990042e+00,1.521327924285926336e+00,3.121928094887362004e+00,5.243861232939612815e-01,1.000000000000000000e+00
2.200000000000000000e+01,3.144896000864970120e-01,1.518345091373891194e+02,5.328182597372316254e-01,7.085914021677861552e-01,3.732158891364569797e+00,2.592205316352297895e-01,0.000000000000000000e+00
1.900000000000000000e+01,9.086580836654287729e-01,6.955964398665230419e+00,2.418437619763117219e+00,1.741700117604463527e+00,3.576617644908667071e+00,5.307242062131705129e-01,1.000000000000000000e+00
5.000000000000000000e+00,2.779508911878349892e-02,0.000000000000000000e+00,3.406724448229967006e+00,3.144683768928891787e+00,2.321928094887362182e+00,7.584364845132494093e-01,0.000000000000000000e+00
1.000000000000000000e+01,6.720756644329167750e-01,2.012837224705172012e+00,2.272120865677836665e+00,1.842859283937349213e+00,2.721928094887362093e+00,5.822846592348944750e-01,1.000000000000000000e+00
5.000000000000000000e+00,2.483223764969038905e-01,1.238990506595533958e+01,2.122356192326206425e+00,2.213622563464365811e+00,2.321928094887362182e+00,6.207909068645276474e-01,0.000000000000000000e+00
1.000000000000000000e+01,3.144896000864970120e-01,3.985412498696772587e+01,1.122023830285674872e+00,1.183526751596615689e+00,3.321928094887362182e+00,4.019152175758994860e-01,0.000000000000000000e+00
1.000000000000000000e+01,2.646157161186690754e-01,2.796051079889874558e+01,1.465918991963534479e+00,1.605567876762287849e+00,2.846439344671015448e+00,5.014002876680330179e-01,0.000000000000000000e+00
1.500000000000000000e+01,9.520470258237280492e-02,6.848290402181963543e+01,1.112711697562505986e+00,1.900404937007371897e+00,3.106890595608518879e+00,4.565910764727127980e-01,0.000000000000000000e+00
1.000000000000000000e+01,6.720756644329167750e-01,6.663495505455607315e+00,2.319435093778956958e+00,2.158539086777928606e+00,2.646439344671015714e+00,6.251983497461550687e-01,1.000000000000000000e+00
8.000000000000000000e+00,6.720756644329167750e-01,1.444648287393275154e+01,2.184435861440666926e+00,2.170948745076107134e+00,2.750000000000000000e+00,5.991344720609481644e-01,0.000000000000000000e+00
1.000000000000000000e+01,9.086580836654287729e-01,4.611935625040122666e+00,2.038571488095719086e+00,1.552046474483215643e+00,3.121928094887362004e+00,5.566116605658055771e-01,1.000000000000000000e+00
6.000000000000000000e+00,2.483223764969038905e-01,1.868948337041032914e+01,2.152939544213054113e+00,2.302500555071624877e+00,2.584962500721156076e+00,5.922960486448627382e-01,0.000000000000000000e+00
1.000000000000000000e+01,2.646157161186690754e-01,4.606804747568965297e+01,1.469520669905309385e+00,1.634977588713046881e+00,2.646439344671015714e+00,5.077309562106437912e-01,0.000000000000000000e+00
